Filename, Temp, Humidity, Pressure, yaw, pitch, roll, mag_x, mag_y, mag_z, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, datetime, gps_lattitude, gps_longitude, whatispicture 
10040, 37.47433090209961, 28.101598739624023, 996.857666015625, 334.99830769412716, 207.25852864775587, 11.998080197000002, 20.984739303588867, -17.396081924438477, -6.267777442932129, -0.004443041514605284, 0.0313202403485775, 0.01584029383957386, 0.22642360627651215, 0.07992690056562424, -0.0006177378818392754, '2018-04-28 06:56:02.870892', -48:37:13.4, -116:46:37.9, UNKNOWN
10041, 37.56919860839844, 28.639554977416992, 996.857177734375, 357.04094903502573, 25.00525424952498, 337.0264999247639, 20.689367294311523, -16.8707332611084, -5.303840160369873, -0.0024683563970029354, 0.030349070206284523, 0.016327690333127975, 0.22703446447849274, 0.08084319531917572, 0.0021311556920409203, '2018-04-28 06:56:35.576542', -47:50:54.3, -113:55:45.1, UNKNOWN
10042, 37.43638610839844, 30.375856399536133, 996.810302734375, 352.10941969247455, 163.49158804919725, 17.77849063592295, 21.548688888549805, -16.92691421508789, -4.7725653648376465, -0.0037025348283350468, 0.030349070206284523, 0.017789868637919426, 0.22672905027866364, 0.07992690056562424, 0.00029855966567993164, '2018-04-28 06:57:08.319291', -47:01:40.7, -111:15:18.2, UNKNOWN
10043, 37.47433090209961, 27.838184356689453, 996.868408203125, 334.6555995374272, 323.1389955967207, 344.2353240465109, 21.482383728027344, -15.851449966430664, -3.179492950439453, -0.003949370235204697, 0.031077450141310692, 0.015109204687178135, 0.22703446447849274, 0.08053776621818542, 0.0009094253182411194, '2018-04-28 06:57:41.023516', -46:06:43.7, -108:35:23.4, UNKNOWN
10044, 37.58816909790039, 28.557933807373047, 996.82958984375, 4.926404566239573, 111.00068952286799, 10.002117067735625, 21.68728256225586, -15.736845016479492, -2.0396111011505127, -0.002715192036703229, 0.0313202403485775, 0.01657138578593731, 0.22520187497138977, 0.07962147146463394, 0.0006039924919605255, '2018-04-28 06:58:13.672785', -45:07:47.8, -106:01:09.9, UNKNOWN
10045, 37.43638610839844, 27.949485778808594, 996.830810546875, 327.96018366011714, 271.0469084009339, 3.760082317341842, 22.144323348999023, -15.196521759033203, -0.7463933825492859, -0.004689877387136221, 0.030834658071398735, 0.016815081238746643, 0.22703446447849274, 0.08298122882843018, -0.0015340354293584824, '2018-04-28 06:58:46.406125', -44:07:05.9, -103:37:01.6, UNKNOWN
10046, 37.3984375, 29.615297317504883, 996.828369140625, 6.471923123043957, 71.85483316296309, 1.6113479200249663, 22.017704010009766, -15.18582820892334, 0.5028138160705566, -0.004443041514605284, 0.030106279999017715, 0.015352901071310043, 0.22428558766841888, 0.07931603491306305, -0.002450333908200264, '2018-04-28 06:59:19.167381', -43:01:05.6, -101:13:52.9, UNKNOWN
10047, 37.36048889160156, 28.480022430419922, 996.82373046875, 334.85158840056613, 232.88053531895463, 20.731659527361362, 22.175519943237305, -15.467801094055176, 1.4659680128097534, -0.0029620276764035225, 0.03059186413884163, 0.016083991155028343, 0.22611819207668304, 0.08298122882843018, 0.002436588518321514, '2018-04-28 06:59:51.899418', -41:51:52.3, -98:56:11.4, UNKNOWN
10048, 37.3984375, 28.57277488708496, 996.85693359375, 6.307053882424073, 42.65849970663741, 357.2956151995506, 21.709815979003906, -15.62195110321045, 2.8417232036590576, -0.0037025348283350468, 0.030834658071398735, 0.017546173185110092, 0.22672905027866364, 0.08084319531917572, -0.001228603534400463, '2018-04-28 07:00:24.714308', -40:39:40.3, -96:43:46.6, UNKNOWN
10049, 37.43638610839844, 27.689783096313477, 996.830078125, 346.64572256404415, 209.00041813140587, 30.432870903664785, 22.184606552124023, -15.174842834472656, 4.047654151916504, -0.003208863316103816, 0.030349070206284523, 0.017058778554201126, 0.22642360627651215, 0.07931603491306305, 0.00029855966567993164, '2018-04-28 07:00:57.397664', -39:27:01.7, -94:40:13.5, UNKNOWN
10050, 37.49330139160156, 28.457763671875, 996.83544921875, 6.072230271211742, 20.30252898709322, 358.8223249094847, 21.89372444152832, -14.911108016967773, 4.59455680847168, -0.002715192036703229, 0.030834658071398735, 0.01657138578593731, 0.22795076668262482, 0.08084319531917572, -0.0003123050555586815, '2018-04-28 07:01:30.114723', -38:09:36.5, -92:37:35.4, UNKNOWN
10051, 37.41741180419922, 27.827054977416992, 996.838134765625, 1.2871572599385424, 165.65914858230082, 37.01701958430075, 21.75975799560547, -14.832794189453125, 5.663727283477783, -0.003208863316103816, 0.030834658071398735, 0.01657138578593731, 0.22642360627651215, 0.07992690056562424, -6.872229278087616e-06, '2018-04-28 07:02:02.863557', -36:49:50.5, -90:39:34.3, UNKNOWN
10052, 37.47433090209961, 27.674942016601562, 996.830322265625, 342.6486745174115, 319.92055240320275, 4.79015339135522, 21.625913619995117, -14.72985553741455, 7.785144805908203, -0.0024683563970029354, 0.032291412353515625, 0.015352901071310043, 0.2282562106847763, 0.08023233711719513, -6.872229278087616e-06, '2018-04-28 07:02:35.622167', -35:27:55.1, -88:45:55.2, UNKNOWN
10053, 37.53125, 28.164669036865234, 996.82275390625, 12.600040990252506, 111.78996569278715, 29.230446836135304, 21.33873748779297, -15.066143989562988, 8.293066024780273, -0.002715192036703229, 0.030834658071398735, 0.016083991155028343, 0.22672905027866364, 0.07931603491306305, -0.001228603534400463, '2018-04-28 07:03:08.364357', -34:06:34.7, -86:59:38.6, UNKNOWN
10054, 37.47433090209961, 28.18692970275879, 996.832763671875, 335.1504501578892, 270.4966615312085, 23.209402856337285, 21.73619270324707, -15.27967357635498, 9.8111572265625, -0.003208863316103816, 0.030834658071398735, 0.01584029383957386, 0.22550730407238007, 0.07717800885438919, 0.00029855966567993164, '2018-04-28 07:03:41.011559', -32:40:54.0, -85:13:51.3, UNKNOWN
10055, 37.45535659790039, 29.01797866821289, 996.858642578125, 13.537866944430275, 71.02397480137688, 20.793995248821485, 21.766244888305664, -15.666922569274902, 11.430303573608398, -0.0029620276764035225, 0.031563032418489456, 0.015596598386764526, 0.22703446447849274, 0.07901060581207275, -6.872229278087616e-06, '2018-04-28 07:04:13.717984', -31:13:32.8, -83:31:41.1, UNKNOWN
10056, 37.45535659790039, 28.880708694458008, 996.85888671875, 341.82596457150515, 234.1227554836832, 40.102718051299505, 21.366291046142578, -15.802375793457031, 11.580859184265137, -0.003949370235204697, 0.031563032418489456, 0.016815081238746643, 0.22550730407238007, 0.07839974015951157, 0.0015202900394797325, '2018-04-28 07:04:46.409196', -29:47:22.4, -81:55:50.3, UNKNOWN
10057, 37.43638610839844, 27.878995895385742, 996.828125, 11.171424963074298, 40.67750579071276, 17.163821421945993, 21.743587493896484, -15.960269927978516, 12.794055938720703, -0.0037025348283350468, 0.030349070206284523, 0.013403326272964478, 0.22611819207668304, 0.08053776621818542, 0.0012148581445217133, '2018-04-28 07:05:19.126114', -28:17:07.3, -80:20:05.5, UNKNOWN
10058, 37.47433090209961, 28.565353393554688, 996.85986328125, 351.2202776191533, 209.72680874963672, 50.39957314964681, 21.420631408691406, -16.320743560791016, 13.192130088806152, -0.0029620276764035225, 0.029620693996548653, 0.016815081238746643, 0.22642360627651215, 0.07992690056562424, -0.0003123050555586815, '2018-04-28 07:05:51.850648', -26:45:34.9, -78:47:15.5, UNKNOWN
10059, 37.53125, 28.52083396911621, 996.853759765625, 8.982567900138651, 18.59614111920164, 18.72168341124106, 21.35955047607422, -16.18113899230957, 14.44920825958252, -0.0034556991886347532, 0.030349070206284523, 0.018520960584282875, 0.22581274807453156, 0.07809430360794067, -6.872229278087616e-06, '2018-04-28 07:06:24.678263', -25:12:52.2, -77:17:06.9, UNKNOWN
10060, 37.47433090209961, 27.927227020263672, 996.818603515625, 4.567671505086279, 165.93120867732074, 55.63536735604139, 20.9036808013916, -16.677148818969727, 15.014402389526367, -0.005183548666536808, 0.030834658071398735, 0.015109204687178135, 0.22459101676940918, 0.07778887450695038, 0.0021311556920409203, '2018-04-28 07:06:57.410668', -23:41:56.7, -75:52:04.4, UNKNOWN
10061, 37.45535659790039, 29.17380142211914, 996.83935546875, 346.5615695108277, 318.1436274642051, 24.318355785075138, 20.89148712158203, -17.194015502929688, 15.924769401550293, -0.0037025348283350468, 0.03059186413884163, 0.016815081238746643, 0.2282562106847763, 0.07778887450695038, 0.00029855966567993164, '2018-04-28 07:07:30.115873', -22:07:13.3, -74:26:36.9, UNKNOWN
10062, 37.45535659790039, 28.31678009033203, 996.81787109375, 16.162175887710916, 111.27732584463185, 47.73846997730732, 20.876758575439453, -17.013912200927734, 16.242876052856445, -0.0037025348283350468, 0.03059186413884163, 0.015109204687178135, 0.22489644587039948, 0.07870516926050186, 0.0015202900394797325, '2018-04-28 07:08:02.783952', -20:31:37.1, -73:03:14.3, UNKNOWN
10063, 37.45535659790039, 28.817636489868164, 996.790771484375, 338.49352893583426, 269.59030908872614, 42.501463412335056, 20.76613426208496, -17.490774154663086, 16.592775344848633, -0.003949370235204697, 0.0313202403485775, 0.017058778554201126, 0.2282562106847763, 0.08084319531917572, -0.002755766734480858, '2018-04-28 07:08:35.575463', -18:58:09.0, -71:44:11.8, UNKNOWN
10064, 37.49330139160156, 28.431793212890625, 996.780517578125, 16.38803999827948, 70.04108325905537, 37.92931087626643, 20.71933937072754, -17.425125122070312, 17.271320343017578, -0.0029620276764035225, 0.031077450141310692, 0.017058778554201126, 0.23008881509304047, 0.07901060581207275, 0.00029855966567993164, '2018-04-28 07:09:08.275253', -17:21:03.3, -70:24:22.4, UNKNOWN
10065, 37.49330139160156, 29.474315643310547, 996.765380859375, 342.7551417986464, 233.97560588820446, 57.453270014964474, 20.523666381835938, -18.279634475708008, 18.491329193115234, -0.002715192036703229, 0.03059186413884163, 0.015352901071310043, 0.22581274807453156, 0.08114863187074661, 0.0006039924919605255, '2018-04-28 07:09:41.030124', -15:43:19.1, -69:06:05.5, UNKNOWN
10066, 37.3984375, 28.071918487548828, 996.77197265625, 12.1928353572201, 40.393359675956475, 34.12439690475991, 21.293354034423828, -18.653104782104492, 19.102169036865234, -0.004196206107735634, 0.0313202403485775, 0.015596598386764526, 0.22642360627651215, 0.07992690056562424, 0.0015202900394797325, '2018-04-28 07:10:13.799933', -14:05:00.8, -67:49:10.9, UNKNOWN
10067, 37.37946319580078, 28.34646224975586, 996.78076171875, 351.37207857345686, 209.99912839184512, 67.16127742949206, 20.900390625, -19.06817626953125, 19.41707420349121, -0.0037025348283350468, 0.030106279999017715, 0.01584029383957386, 0.22795076668262482, 0.07962147146463394, -0.001228603534400463, '2018-04-28 07:10:46.565480', -12:29:12.6, -66:35:45.8, UNKNOWN
10068, 37.62611389160156, 28.339040756225586, 996.7529296875, 7.81991517037251, 19.3346023892432, 35.1733944329634, 21.227394104003906, -19.405010223388672, 20.476343154907227, -0.0037025348283350468, 0.030834658071398735, 0.01584029383957386, 0.22703446447849274, 0.08114863187074661, -0.0006177378818392754, '2018-04-28 07:11:19.308395', -10:49:58.9, -65:21:05.5, UNKNOWN
10069, 37.43638610839844, 28.18692970275879, 996.778564453125, 4.579251663937213, 166.2021759420735, 72.78426481465091, 20.908727645874023, -19.851472854614258, 21.498947143554688, -0.003208863316103816, 0.03059186413884163, 0.016327690333127975, 0.22978337109088898, 0.07778887450695038, 0.0015202900394797325, '2018-04-28 07:11:52.051359', -9:10:22.7, -64:07:19.6, UNKNOWN
10070, 37.43638610839844, 28.557933807373047, 996.802490234375, 345.6517498935679, 318.57871734452414, 40.07836159671924, 21.246660232543945, -20.150409698486328, 21.858551025390625, -0.003949370235204697, 0.03180582821369171, 0.015596598386764526, 0.22764535248279572, 0.07931603491306305, -0.002450333908200264, '2018-04-28 07:12:24.851511', -7:30:27.7, -62:54:19.4, UNKNOWN
10071, 37.43638610839844, 28.598743438720703, 996.78125, 15.770514057682167, 111.5832090364217, 62.868448894625686, 20.596044540405273, -20.22727394104004, 23.51441192626953, -0.004443041514605284, 0.030834658071398735, 0.015596598386764526, 0.22733990848064423, 0.07992690056562424, 0.0006039924919605255, '2018-04-28 07:12:57.592280', -5:50:17.4, -61:41:56.1, UNKNOWN
10072, 37.45535659790039, 28.743436813354492, 996.7744140625, 337.61935351453184, 269.92664809402504, 57.43421378718014, 20.606504440307617, -20.84129524230957, 24.24541664123535, -0.003208863316103816, 0.032291412353515625, 0.017058778554201126, 0.22764535248279572, 0.08023233711719513, -0.0009231707081198692, '2018-04-28 07:13:30.366615', -4:12:57.8, -60:32:11.6, UNKNOWN
10073, 37.55022430419922, 29.17751121520996, 996.7880859375, 14.658576336277015, 69.99216544421974, 52.87211870466435, 20.614025115966797, -21.215251922607422, 24.94654655456543, -0.004936712794005871, 0.031077450141310692, 0.01657138578593731, 0.22550730407238007, 0.07992690056562424, 0.0009094253182411194, '2018-04-28 07:14:03.101057', -2:32:27.2, -59:20:36.4, UNKNOWN
10074, 37.3984375, 28.335330963134766, 996.79296875, 341.1078179916025, 233.19520213401714, 72.0482504598795, 21.030616760253906, -21.64668083190918, 26.161083221435547, -0.003208863316103816, 0.03180582821369171, 0.015596598386764526, 0.22520187497138977, 0.07778887450695038, -6.872229278087616e-06, '2018-04-28 07:14:35.809984', -0:51:51.2, -58:09:13.2, UNKNOWN
10075, 37.55022430419922, 27.853025436401367, 996.78466796875, 9.702559484890852, 40.91499829834327, 47.86553198643706, 21.18425178527832, -21.663551330566406, 27.11100196838379, -0.002221520757302642, 0.03059186413884163, 0.016327690333127975, 0.22581274807453156, 0.07901060581207275, 0.0006039924919605255, '2018-04-28 07:15:08.477297', 0:45:44.0, -57:00:03.6, UNKNOWN
10076, 37.3984375, 28.049657821655273, 996.750244140625, 347.4222928745598, 208.35715091537406, 80.46659521570362, 21.511178970336914, -21.511615753173828, 27.66855239868164, -0.004196206107735634, 0.0313202403485775, 0.01657138578593731, 0.22795076668262482, 0.07748343795537949, 0.0006039924919605255, '2018-04-28 07:15:41.172797', 2:26:21.1, -55:48:40.2, UNKNOWN
10077, 37.3984375, 29.841609954833984, 996.7109375, 3.6200531940728258, 20.20784207462933, 47.22943646903378, 21.381202697753906, -22.140514373779297, 28.223634719848633, -0.0037025348283350468, 0.030349070206284523, 0.016083991155028343, 0.2288670688867569, 0.07839974015951157, -0.0006177378818392754, '2018-04-28 07:16:13.869713', 4:06:53.9, -54:37:04.5, UNKNOWN
10078, 37.60714340209961, 28.02739715576172, 996.728515625, 1.386870871466441, 164.24014946147398, 84.17787412387842, 21.73303985595703, -22.867656707763672, 28.9339599609375, -0.004196206107735634, 0.03180582821369171, 0.01437811367213726, 0.23039422929286957, 0.07839974015951157, -0.0009231707081198692, '2018-04-28 07:16:46.636839', 5:47:19.1, -53:25:08.3, UNKNOWN
10079, 37.43638610839844, 28.1461181640625, 996.706787109375, 343.39157028777174, 318.26495894462124, 51.74492575574798, 21.559093475341797, -22.564376831054688, 29.66039276123047, -0.0037025348283350468, 0.030834658071398735, 0.016083991155028343, 0.22642360627651215, 0.07901060581207275, 0.0009094253182411194, '2018-04-28 07:17:19.378214', 7:24:31.3, -52:14:55.3, UNKNOWN
10080, 37.43638610839844, 28.40953254699707, 996.69921875, 12.74261009011912, 110.25557052593297, 72.10482491677472, 21.854721069335938, -22.710142135620117, 30.235498428344727, -0.0029620276764035225, 0.031563032418489456, 0.01657138578593731, 0.22520187497138977, 0.08023233711719513, 0.0009094253182411194, '2018-04-28 07:17:52.071697', 9:04:31.6, -51:01:53.9, UNKNOWN
10081, 37.47433090209961, 28.35759162902832, 996.691650390625, 335.61702891782926, 268.9551561374283, 65.79021940644955, 22.051847457885742, -23.322038650512695, 31.0874080657959, -0.004196206107735634, 0.03180582821369171, 0.019008353352546692, 0.22764535248279572, 0.07748343795537949, 0.0006039924919605255, '2018-04-28 07:18:24.890952', 10:44:14.1, -49:48:06.7, UNKNOWN
10082, 37.3984375, 28.62842559814453, 996.69091796875, 12.627731430921383, 69.8745973980363, 59.69069655308808, 21.91933822631836, -23.336503982543945, 32.236228942871094, -0.004689877387136221, 0.030834658071398735, 0.01584029383957386, 0.22764535248279572, 0.07931603491306305, -0.0009231707081198692, '2018-04-28 07:18:57.606729', 12:23:35.3, -48:33:24.7, UNKNOWN
10083, 37.49330139160156, 28.598743438720703, 996.66357421875, 338.8075878640606, 232.32633376969983, 79.73433746497572, 21.99093246459961, -23.670366287231445, 33.35883331298828, -0.004936712794005871, 0.030349070206284523, 0.016327690333127975, 0.2233692854642868, 0.07901060581207275, -0.0006177378818392754, '2018-04-28 07:19:30.314383', 13:59:31.7, -47:19:57.5, UNKNOWN
10084, 37.53125, 28.52083396911621, 996.610595703125, 7.683097089787045, 41.25912030420144, 54.838106694982486, 22.14036750793457, -23.84691047668457, 33.7873649597168, -0.0037025348283350468, 0.030834658071398735, 0.01803356595337391, 0.22703446447849274, 0.08114863187074661, 0.0018257228657603264, '2018-04-28 07:20:03.190446', 15:37:59.4, -46:03:00.6, UNKNOWN
10085, 37.56919860839844, 28.394691467285156, 996.62548828125, 345.7211830353493, 207.51986534577887, 87.97996039706855, 22.37738609313965, -23.740480422973633, 34.433509826660156, -0.003949370235204697, 0.031077450141310692, 0.01657138578593731, 0.2291725128889084, 0.07809430360794067, 0.0009094253182411194, '2018-04-28 07:20:35.985104', 17:15:53.9, -44:44:40.9, UNKNOWN
10086, 37.55022430419922, 28.4763126373291, 996.609375, 1.2791164197381448, 20.689537750749896, 53.75298771135339, 22.430143356323242, -23.45064926147461, 35.49601364135742, -0.0029620276764035225, 0.030106279999017715, 0.01657138578593731, 0.22703446447849274, 0.08084319531917572, -6.872229278087616e-06, '2018-04-28 07:21:08.741980', 18:53:10.8, -43:24:48.3, UNKNOWN
10087, 37.55022430419922, 28.123859405517578, 996.535888671875, 359.17802344565575, 163.61693568084533, 89.10221511921502, 22.410829544067383, -23.590341567993164, 36.910858154296875, -0.002221520757302642, 0.03059186413884163, 0.01584029383957386, 0.22520187497138977, 0.08084319531917572, -6.872229278087616e-06, '2018-04-28 07:21:41.526038', 20:26:50.7, -42:05:42.2, UNKNOWN
10088, 37.51227569580078, 28.112728118896484, 996.530517578125, 340.34821557853246, 319.0966710798537, 55.047209521327844, 22.542490005493164, -23.72197723388672, 38.01325607299805, -0.004196206107735634, 0.030834658071398735, 0.01584029383957386, 0.22489644587039948, 0.07931603491306305, -6.872229278087616e-06, '2018-04-28 07:22:14.259682', 22:02:40.0, -40:42:15.3, UNKNOWN
10089, 37.47433090209961, 29.537385940551758, 996.552001953125, 10.703048155835258, 110.1456181406741, 76.27172525391357, 22.350122451782227, -23.536603927612305, 38.8338508605957, -0.004689877387136221, 0.031563032418489456, 0.01657138578593731, 0.2285616248846054, 0.07748343795537949, -0.0009231707081198692, '2018-04-28 07:22:47.042972', 23:37:37.2, -39:16:42.8, UNKNOWN
10090, 37.37946319580078, 29.251712799072266, 996.507568359375, 331.70845658038405, 268.67970143839085, 70.7890026335501, 22.62709617614746, -23.518606185913086, 39.82668685913086, -0.0037025348283350468, 0.03204862028360367, 0.01584029383957386, 0.22489644587039948, 0.07992690056562424, -6.872229278087616e-06, '2018-04-28 07:23:19.783909', 25:11:36.7, -37:48:53.0, UNKNOWN
10091, 37.43638610839844, 27.838184356689453, 996.48876953125, 9.497469394682879, 69.59229884945051, 64.25650042832319, 22.24812889099121, -22.85959243774414, 40.79346466064453, -0.005924055352807045, 0.030349070206284523, 0.01657138578593731, 0.22520187497138977, 0.07931603491306305, -0.001228603534400463, '2018-04-28 07:23:52.527852', 26:41:44.6, -36:21:19.8, UNKNOWN
10092, 37.43638610839844, 28.105308532714844, 996.443359375, 336.0807082624666, 231.58054541422612, 82.90845614587488, 22.19026756286621, -23.229467391967773, 42.16464614868164, -0.003208863316103816, 0.032291412353515625, 0.014865507371723652, 0.22489644587039948, 0.07870516926050186, -6.872229278087616e-06, '2018-04-28 07:24:25.438116', 28:13:32.8, -34:48:22.4, UNKNOWN
10093, 37.49330139160156, 27.812213897705078, 996.435546875, 4.287707600536157, 41.69436386377675, 57.54209662512049, 22.197851181030273, -23.686443328857422, 42.62001419067383, -0.0037025348283350468, 0.030834658071398735, 0.01657138578593731, 0.22672905027866364, 0.0768725723028183, -0.0009231707081198692, '2018-04-28 07:24:58.310006', 29:44:04.3, -33:12:29.1, UNKNOWN
10094, 37.53125, 27.70462417602539, 996.407470703125, 342.08402619382116, 206.45079047651015, 90.45623182027833, 21.816390991210938, -23.099538803100586, 43.79155731201172, -0.003949370235204697, 0.03180582821369171, 0.015596598386764526, 0.2288670688867569, 0.0820649266242981, -0.0015340354293584824, '2018-04-28 07:25:31.179544', 31:13:11.8, -31:33:26.1, UNKNOWN
10095, 37.41741180419922, 28.1461181640625, 996.422119140625, 359.1731376192434, 22.26546388285235, 54.76151295362996, 21.30045509338379, -23.050830841064453, 44.71516418457031, -0.004936712794005871, 0.03059186413884163, 0.015596598386764526, 0.22611819207668304, 0.07962147146463394, -6.872229278087616e-06, '2018-04-28 07:26:04.405409', 32:40:47.3, -29:50:58.7, UNKNOWN
10096, 37.47433090209961, 26.550800323486328, 996.4091796875, 356.61938250237654, 163.52039778711637, 92.13969586576806, 21.102237701416016, -22.824708938598633, 45.547035217285156, -0.002715192036703229, 0.031077450141310692, 0.016815081238746643, 0.22550730407238007, 0.07839974015951157, -0.0009231707081198692, '2018-04-28 07:26:37.533573', 34:06:42.3, -28:04:52.2, UNKNOWN
10097, 37.47433090209961, 27.938356399536133, 996.419921875, 338.74454180292685, 320.480296650969, 58.085458664162516, 20.66910743713379, -22.862773895263672, 47.4157829284668, -0.0034556991886347532, 0.03059186413884163, 0.016083991155028343, 0.22550730407238007, 0.0817594975233078, -0.0009231707081198692, '2018-04-28 07:27:10.649473', 35:30:47.6, -26:14:51.5, UNKNOWN
10098, 37.43638610839844, 27.515411376953125, 996.40087890625, 8.768379144182575, 110.6672328573988, 80.71379342214472, 20.70453643798828, -22.696651458740234, 48.07515335083008, -0.004196206107735634, 0.031563032418489456, 0.01876465603709221, 0.22611819207668304, 0.07901060581207275, 0.00029855966567993164, '2018-04-28 07:27:43.674923', 36:52:53.3, -24:20:41.2, UNKNOWN
10099, 37.53125, 29.789669036865234, 996.395751953125, 331.13822969978906, 269.47904530714663, 75.16230445721757, 19.826671600341797, -22.82803726196289, 48.70476531982422, -0.0024683563970029354, 0.031563032418489456, 0.01827726513147354, 0.22611819207668304, 0.07962147146463394, -6.872229278087616e-06, '2018-04-28 07:28:16.661007', 38:12:48.7, -22:22:06.0, UNKNOWN
10100, 37.49330139160156, 28.5801944732666, 996.428955078125, 9.00718560945467, 70.64554817041233, 69.63328681465975, 19.171066284179688, -22.5888671875, 50.508766174316406, -0.003208863316103816, 0.030834658071398735, 0.01584029383957386, 0.22459101676940918, 0.07748343795537949, 0.00029855966567993164, '2018-04-28 07:28:49.823741', 39:30:22.4, -20:18:50.9, UNKNOWN
10101, 37.58816909790039, 28.83989715576172, 996.4462890625, 335.4234323284471, 232.2584826704849, 88.66140154037156, 19.208221435546875, -22.57340431213379, 50.93104553222656, -0.0029620276764035225, 0.03277700021862984, 0.016327690333127975, 0.22489644587039948, 0.0817594975233078, -6.872229278087616e-06, '2018-04-28 07:29:22.922704', 40:45:22.2, -18:10:41.2, UNKNOWN
10102, 37.55022430419922, 26.13898468017578, 996.420654296875, 3.7541549938027403, 42.61600226962159, 63.69500423703478, 18.410503387451172, -22.230907440185547, 52.00713348388672, -0.003208863316103816, 0.031077450141310692, 0.01584029383957386, 0.22703446447849274, 0.0820649266242981, -0.0003123050555586815, '2018-04-28 07:29:56.023509', 41:59:43.6, -15:53:16.0, UNKNOWN
10103, 37.51227569580078, 27.886415481567383, 996.406494140625, 341.8154272971631, 206.8682106574463, 96.37981583080945, 17.765262603759766, -22.321155548095703, 53.02405548095703, -0.003949370235204697, 0.031077450141310692, 0.016815081238746643, 0.22550730407238007, 0.07839974015951157, 0.0009094253182411194, '2018-04-28 07:30:28.958356', 43:08:50.0, -13:34:27.9, UNKNOWN
10104, 37.55022430419922, 28.164669036865234, 996.392578125, 358.50847003315977, 22.630663852489178, 61.4142264882491, 17.43490982055664, -21.946067810058594, 53.31720733642578, -0.004936712794005871, 0.0313202403485775, 0.01584029383957386, 0.22520187497138977, 0.07962147146463394, -0.001228603534400463, '2018-04-28 07:31:01.931866', 44:14:40.6, -11:10:08.6, UNKNOWN
10105, 37.47433090209961, 28.8361873626709, 996.387451171875, 355.8658013279467, 162.63427636495558, 100.36075743760553, 17.146923065185547, -22.057126998901367, 53.27080535888672, -0.004936712794005871, 0.031077450141310692, 0.01730247773230076, 0.22489644587039948, 0.07962147146463394, 0.0009094253182411194, '2018-04-28 07:31:34.897054', 45:17:00.3, -8:40:10.4, UNKNOWN
10106, 37.53125, 27.945775985717773, 996.3955078125, 337.44707394554933, 320.5345590888302, 66.47622311611812, 16.44753646850586, -21.583337783813477, 54.572654724121094, -0.0024683563970029354, 0.030834658071398735, 0.017058778554201126, 0.22489644587039948, 0.08389752358198166, 0.0009094253182411194, '2018-04-28 07:32:07.919314', 46:15:33.2, -6:04:28.7, UNKNOWN
10107, 37.45535659790039, 27.674942016601562, 996.437744140625, 8.541076425020075, 110.41279465043749, 88.12938444554092, 16.029102325439453, -21.74837303161621, 54.74038314819336, -0.002715192036703229, 0.030834658071398735, 0.016327690333127975, 0.22733990848064423, 0.08053776621818542, -0.0009231707081198692, '2018-04-28 07:32:40.823366', 47:10:03.1, -3:23:02.8, UNKNOWN
